caseid,task,user,time:timestamp,start:timestamp,role,ac_index,rl_index
211182,W_Completeren aanvraag,11122.0,2012-02-23 20:35:53.629,2012-02-23 20:27:17.413,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11122.0,2012-02-23 21:19:35.742,2012-02-23 21:14:42.446,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11122.0,2012-02-23 21:27:54.218,2012-02-23 21:27:02.904,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11201.0,2012-02-24 21:16:19.349,2012-02-24 21:08:47.381,Role 1,3.0,1.0
211182,W_Completeren aanvraag,10909.0,2012-02-25 13:26:49.128,2012-02-25 13:25:28.271,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11203.0,2012-02-28 10:32:13.202,2012-02-28 10:31:47.185,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11180.0,2012-02-28 15:52:10.448,2012-02-28 15:48:48.888,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11299.0,2012-02-29 20:07:19.750,2012-02-29 19:51:54.640,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11299.0,2012-03-01 17:20:28.082,2012-03-01 17:18:27.824,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11203.0,2012-03-13 14:33:09.513,2012-03-13 14:32:56.320,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11299.0,2012-03-13 17:48:03.764,2012-03-13 17:47:50.270,Role 1,3.0,1.0
211182,W_Completeren aanvraag,11309.0,2012-03-13 19:18:27.554,2012-03-13 19:12:45.531,Role 1,3.0,1.0
211188,W_Afhandelen leads,10909.0,2012-02-20 17:37:28.723,2012-02-20 17:37:13.998,Role 1,1.0,1.0
211188,W_Completeren aanvraag,10909.0,2012-02-20 17:39:45.134,2012-02-20 17:37:39.965,Role 1,3.0,1.0
211191,W_Completeren aanvraag,11302.0,2012-02-21 11:10:15.453,2012-02-21 10:52:50.858,Role 1,3.0,1.0
211194,W_Afhandelen leads,11203.0,2012-02-20 18:46:19.580,2012-02-20 18:45:33.061,Role 1,1.0,1.0
211194,W_Completeren aanvraag,11122.0,2012-02-20 19:50:29.442,2012-02-20 19:46:27.572,Role 1,3.0,1.0
211194,W_Completeren aanvraag,11019.0,2012-02-22 12:45:33.189,2012-02-22 12:35:17.182,Role 1,3.0,1.0
211197,W_Completeren aanvraag,10909.0,2012-02-20 17:58:03.255,2012-02-20 17:54:38.297,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11019.0,2012-02-21 19:13:10.932,2012-02-21 19:12:08.421,Role 1,3.0,1.0
211197,W_Completeren aanvraag,10861.0,2012-02-22 14:49:35.116,2012-02-22 14:48:48.633,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11201.0,2012-02-23 10:47:21.539,2012-02-23 10:47:05.131,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11179.0,2012-02-23 10:48:23.336,2012-02-23 10:48:10.917,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11309.0,2012-02-23 11:28:30.121,2012-02-23 11:28:17.519,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11121.0,2012-02-23 11:59:56.390,2012-02-23 11:59:34.963,Role 1,3.0,1.0
211197,W_Completeren aanvraag,10881.0,2012-02-23 20:35:38.774,2012-02-23 20:34:08.998,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11302.0,2012-02-24 20:17:20.846,2012-02-24 20:17:11.666,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11201.0,2012-02-24 20:59:56.125,2012-02-24 20:58:27.187,Role 1,3.0,1.0
211197,W_Completeren aanvraag,10982.0,2012-02-25 13:07:30.128,2012-02-25 13:06:25.044,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11319.0,2012-02-27 16:15:43.411,2012-02-27 16:03:06.979,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11319.0,2012-02-27 16:23:03.105,2012-02-27 16:15:59.862,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11203.0,2012-02-28 15:27:01.009,2012-02-28 15:25:29.223,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11299.0,2012-02-29 20:07:19.746,2012-02-29 17:45:29.553,Role 1,3.0,1.0
211197,W_Completeren aanvraag,11180.0,2012-02-29 21:25:43.212,2012-02-29 21:21:03.798,Role 1,3.0,1.0
211212,W_Afhandelen leads,10912.0,2012-02-20 18:26:23.660,2012-02-20 18:24:47.989,Role 1,1.0,1.0
211212,W_Completeren aanvraag,10912.0,2012-02-20 18:30:42.826,2012-02-20 18:27:09.555,Role 1,3.0,1.0
211212,W_Completeren aanvraag,10912.0,2012-02-20 18:51:57.567,2012-02-20 18:30:48.385,Role 1,3.0,1.0
211212,W_Nabellen offertes,10912.0,2012-02-20 19:44:19.161,2012-02-20 19:44:06.866,Role 1,5.0,1.0
211212,W_Nabellen offertes,10912.0,2012-02-20 19:47:57.950,2012-02-20 19:46:04.440,Role 1,5.0,1.0
211212,W_Nabellen offertes,11201.0,2012-02-24 14:17:06.243,2012-02-24 14:14:30.494,Role 1,5.0,1.0
211212,W_Nabellen offertes,11259.0,2012-02-27 13:03:24.462,2012-02-27 13:03:06.048,Role 1,5.0,1.0
211212,W_Valideren aanvraag,11119.0,2012-02-27 18:05:45.067,2012-02-27 18:04:34.001,Role 1,6.0,1.0
211212,W_Valideren aanvraag,11119.0,2012-02-27 18:06:06.186,2012-02-27 18:05:53.798,Role 1,6.0,1.0
211212,W_Valideren aanvraag,10972.0,2012-02-28 11:02:07.643,2012-02-28 10:34:07.660,Role 2,6.0,2.0
211212,W_Nabellen incomplete dossiers,10982.0,2012-02-28 20:32:50.526,2012-02-28 20:20:32.516,Role 1,4.0,1.0
211212,W_Nabellen incomplete dossiers,11259.0,2012-02-29 11:19:33.842,2012-02-29 11:18:31.933,Role 1,4.0,1.0
211212,W_Valideren aanvraag,10972.0,2012-02-29 12:22:50.225,2012-02-29 12:07:38.595,Role 2,6.0,2.0
211221,W_Completeren aanvraag,11302.0,2012-02-21 10:52:40.975,2012-02-21 10:37:32.873,Role 1,3.0,1.0
211221,W_Completeren aanvraag,11019.0,2012-02-21 12:43:24.960,2012-02-21 12:43:15.405,Role 1,3.0,1.0
211221,W_Completeren aanvraag,11302.0,2012-02-21 16:14:33.831,2012-02-21 16:14:21.645,Role 1,3.0,1.0
211221,W_Completeren aanvraag,11019.0,2012-02-22 10:45:26.609,2012-02-22 10:42:23.066,Role 1,3.0,1.0
211224,W_Completeren aanvraag,11302.0,2012-02-21 11:19:05.933,2012-02-21 11:11:23.371,Role 1,3.0,1.0
211224,W_Completeren aanvraag,11302.0,2012-02-21 11:35:12.080,2012-02-21 11:19:49.823,Role 1,3.0,1.0
211224,W_Nabellen offertes,10789.0,2012-02-24 12:09:41.634,2012-02-24 12:09:30.677,Role 1,5.0,1.0
211224,W_Valideren aanvraag,10629.0,2012-02-27 14:44:56.748,2012-02-27 14:30:13.601,Role 2,6.0,2.0
211227,W_Completeren aanvraag,11122.0,2012-02-20 21:22:08.758,2012-02-20 21:14:39.224,Role 1,3.0,1.0
211227,W_Completeren aanvraag,11203.0,2012-02-21 12:29:27.603,2012-02-21 12:27:56.022,Role 1,3.0,1.0
211227,W_Completeren aanvraag,11203.0,2012-02-21 13:12:57.654,2012-02-21 13:01:16.444,Role 1,3.0,1.0
211227,W_Nabellen offertes,11302.0,2012-02-23 17:59:02.798,2012-02-23 17:56:25.331,Role 1,5.0,1.0
211227,W_Nabellen offertes,11300.0,2012-02-29 17:33:30.086,2012-02-29 17:31:31.040,Role 1,5.0,1.0
211227,W_Nabellen offertes,11302.0,2012-02-29 19:55:43.827,2012-02-29 19:52:46.766,Role 1,5.0,1.0
211227,W_Nabellen offertes,10909.0,2012-03-03 16:10:33.759,2012-03-03 16:08:15.515,Role 1,5.0,1.0
211233,W_Completeren aanvraag,11302.0,2012-02-21 11:42:20.601,2012-02-21 11:38:10.507,Role 1,3.0,1.0
211233,W_Completeren aanvraag,11302.0,2012-02-21 11:45:45.221,2012-02-21 11:43:29.009,Role 1,3.0,1.0
211233,W_Completeren aanvraag,10932.0,2012-02-21 13:19:43.211,2012-02-21 13:11:09.717,Role 1,3.0,1.0
211233,W_Nabellen offertes,11300.0,2012-02-29 15:32:20.275,2012-02-29 15:30:40.915,Role 1,5.0,1.0
211233,W_Nabellen offertes,11302.0,2012-02-29 19:52:18.901,2012-02-29 19:48:43.489,Role 1,5.0,1.0
211233,W_Nabellen offertes,10909.0,2012-03-03 16:22:13.091,2012-03-03 16:20:51.691,Role 1,5.0,1.0
211233,W_Nabellen offertes,11049.0,2012-03-05 12:28:21.422,2012-03-05 12:27:59.283,Role 1,5.0,1.0
211233,W_Valideren aanvraag,11289.0,2012-03-07 14:43:51.236,2012-03-07 13:05:32.389,Role 2,6.0,2.0
211233,W_Nabellen incomplete dossiers,11122.0,2012-03-07 18:20:30.406,2012-03-07 18:17:12.381,Role 1,4.0,1.0
211233,W_Nabellen incomplete dossiers,11122.0,2012-03-07 21:30:50.152,2012-03-07 21:26:46.554,Role 1,4.0,1.0
211233,W_Nabellen incomplete dossiers,11181.0,2012-03-08 19:59:09.520,2012-03-08 19:57:58.868,Role 1,4.0,1.0
211233,W_Nabellen incomplete dossiers,11201.0,2012-03-09 21:50:35.539,2012-03-09 21:48:46.686,Role 1,4.0,1.0
211233,W_Nabellen incomplete dossiers,10909.0,2012-03-12 11:15:50.024,2012-03-12 11:11:51.369,Role 1,4.0,1.0
211233,W_Nabellen incomplete dossiers,10935.0,2012-03-12 15:20:37.160,2012-03-12 15:19:30.837,Role 4,4.0,4.0
211239,W_Completeren aanvraag,11302.0,2012-02-21 11:59:07.476,2012-02-21 11:46:11.312,Role 1,3.0,1.0
211242,W_Completeren aanvraag,11302.0,2012-02-21 12:14:56.111,2012-02-21 12:00:12.777,Role 1,3.0,1.0
211242,W_Nabellen offertes,11300.0,2012-02-29 15:20:51.902,2012-02-29 15:18:31.101,Role 1,5.0,1.0
211242,W_Nabellen offertes,10909.0,2012-03-10 17:48:40.258,2012-03-10 17:47:02.070,Role 1,5.0,1.0
211242,W_Nabellen offertes,10935.0,2012-03-12 11:17:46.880,2012-03-12 11:10:39.055,Role 4,5.0,4.0
211245,W_Afhandelen leads,11122.0,2012-02-20 20:42:50.537,2012-02-20 20:40:41.739,Role 1,1.0,1.0
211245,W_Completeren aanvraag,11302.0,2012-02-21 14:30:54.202,2012-02-21 14:28:15.697,Role 1,3.0,1.0
211245,W_Completeren aanvraag,11019.0,2012-02-21 21:33:14.147,2012-02-21 21:33:07.325,Role 1,3.0,1.0
211245,W_Completeren aanvraag,11122.0,2012-02-21 21:41:57.708,2012-02-21 21:33:46.915,Role 1,3.0,1.0
211245,W_Nabellen offertes,11122.0,2012-02-21 21:50:07.948,2012-02-21 21:42:12.854,Role 1,5.0,1.0
211245,W_Nabellen offertes,11122.0,2012-02-21 21:50:22.541,2012-02-21 21:50:13.246,Role 1,5.0,1.0
211245,W_Nabellen offertes,10899.0,2012-02-28 12:52:27.472,2012-02-28 12:52:15.253,Role 1,5.0,1.0
211245,W_Valideren aanvraag,10138.0,2012-02-29 17:38:31.039,2012-02-29 17:03:49.534,Role 2,6.0,2.0
211248,W_Completeren aanvraag,11302.0,2012-02-21 12:28:55.263,2012-02-21 12:15:40.426,Role 1,3.0,1.0
211248,W_Nabellen offertes,10899.0,2012-02-28 12:53:39.663,2012-02-28 12:53:30.819,Role 1,5.0,1.0
211248,W_Valideren aanvraag,10138.0,2012-03-01 12:54:35.649,2012-03-01 12:38:23.024,Role 2,6.0,2.0
211254,W_Completeren aanvraag,11302.0,2012-02-21 12:58:12.452,2012-02-21 12:29:29.588,Role 1,3.0,1.0
211254,W_Nabellen offertes,11302.0,2012-02-21 12:59:36.197,2012-02-21 12:58:35.138,Role 1,5.0,1.0
211254,W_Nabellen offertes,11302.0,2012-02-21 13:15:19.956,2012-02-21 12:59:53.947,Role 1,5.0,1.0
211254,W_Nabellen offertes,11259.0,2012-02-28 13:28:40.563,2012-02-28 13:28:28.169,Role 1,5.0,1.0
211254,W_Valideren aanvraag,11289.0,2012-02-28 17:10:29.565,2012-02-28 16:19:37.269,Role 2,6.0,2.0
211254,W_Nabellen incomplete dossiers,11169.0,2012-02-28 18:58:07.490,2012-02-28 18:55:16.194,Role 1,4.0,1.0
211254,W_Nabellen incomplete dossiers,11169.0,2012-02-28 19:13:40.210,2012-02-28 18:58:35.203,Role 1,4.0,1.0
211254,W_Nabellen incomplete dossiers,11259.0,2012-02-29 11:27:08.298,2012-02-29 11:26:27.416,Role 1,4.0,1.0
211254,W_Valideren aanvraag,11289.0,2012-02-29 12:56:10.052,2012-02-29 12:36:40.546,Role 2,6.0,2.0
211257,W_Completeren aanvraag,11302.0,2012-02-20 20:07:46.443,2012-02-20 20:06:39.508,Role 1,3.0,1.0
211257,W_Completeren aanvraag,11302.0,2012-02-20 20:15:23.495,2012-02-20 20:07:53.752,Role 1,3.0,1.0
211257,W_Nabellen offertes,11302.0,2012-02-20 20:18:57.145,2012-02-20 20:15:46.766,Role 1,5.0,1.0
211257,W_Nabellen offertes,11049.0,2012-02-28 14:22:32.368,2012-02-28 14:20:36.581,Role 1,5.0,1.0
211257,W_Valideren aanvraag,10609.0,2012-03-01 10:53:22.892,2012-03-01 10:37:46.409,Role 2,6.0,2.0
211257,W_Valideren aanvraag,10609.0,2012-03-01 11:10:58.319,2012-03-01 10:55:33.630,Role 2,6.0,2.0
211257,W_Nabellen incomplete dossiers,11180.0,2012-03-01 12:07:13.088,2012-03-01 12:04:16.856,Role 1,4.0,1.0
211257,W_Nabellen incomplete dossiers,11259.0,2012-03-01 14:04:09.393,2012-03-01 14:03:57.253,Role 1,4.0,1.0
211257,W_Nabellen incomplete dossiers,11169.0,2012-03-01 16:32:32.373,2012-03-01 16:16:38.506,Role 1,4.0,1.0
211257,W_Nabellen incomplete dossiers,11169.0,2012-03-01 17:00:54.061,2012-03-01 16:33:12.798,Role 1,4.0,1.0
211257,W_Nabellen incomplete dossiers,11003.0,2012-03-01 21:09:50.039,2012-03-01 21:09:47.040,Role 1,4.0,1.0
211257,W_Nabellen incomplete dossiers,11003.0,2012-03-01 21:11:44.969,2012-03-01 21:10:06.062,Role 1,4.0,1.0
211257,W_Nabellen incomplete dossiers,10899.0,2012-03-02 10:24:59.849,2012-03-02 10:24:22.576,Role 1,4.0,1.0
211257,W_Valideren aanvraag,10609.0,2012-03-02 15:58:31.014,2012-03-02 15:08:11.892,Role 2,6.0,2.0
211257,W_Nabellen incomplete dossiers,10912.0,2012-03-02 16:48:31.793,2012-03-02 16:47:46.405,Role 1,4.0,1.0
211257,W_Nabellen incomplete dossiers,11019.0,2012-03-02 20:32:05.285,2012-03-02 19:02:01.109,Role 1,4.0,1.0
211257,W_Nabellen incomplete dossiers,11019.0,2012-03-02 20:35:38.559,2012-03-02 20:32:12.045,Role 1,4.0,1.0
211257,W_Valideren aanvraag,10609.0,2012-03-05 08:39:05.895,2012-03-05 08:32:42.987,Role 2,6.0,2.0
211257,W_Valideren aanvraag,10809.0,2012-03-05 09:13:27.700,2012-03-05 08:39:27.672,Role 2,6.0,2.0
211257,W_Valideren aanvraag,10609.0,2012-03-05 10:32:55.402,2012-03-05 10:04:13.720,Role 2,6.0,2.0
211260,W_Completeren aanvraag,11122.0,2012-02-21 16:40:46.395,2012-02-21 16:40:24.385,Role 1,3.0,1.0
211260,W_Completeren aanvraag,11019.0,2012-02-21 21:25:32.259,2012-02-21 21:19:55.972,Role 1,3.0,1.0
211260,W_Completeren aanvraag,11019.0,2012-02-21 21:29:15.769,2012-02-21 21:25:47.843,Role 1,3.0,1.0
211260,W_Nabellen offertes,11300.0,2012-02-29 15:53:19.629,2012-02-29 15:49:57.418,Role 1,5.0,1.0
211260,W_Nabellen offertes,10912.0,2012-02-29 16:57:48.267,2012-02-29 16:56:31.066,Role 1,5.0,1.0
211260,W_Nabellen offertes,11201.0,2012-03-12 13:59:41.243,2012-03-12 13:58:54.662,Role 1,5.0,1.0
211260,W_Nabellen offertes,10935.0,2012-03-12 15:13:20.316,2012-03-12 15:08:54.482,Role 4,5.0,4.0
211263,W_Completeren aanvraag,11302.0,2012-02-21 14:28:04.823,2012-02-21 14:24:27.555,Role 1,3.0,1.0
211263,W_Completeren aanvraag,10913.0,2012-02-21 18:20:24.542,2012-02-21 18:14:20.022,Role 1,3.0,1.0
211263,W_Nabellen offertes,11300.0,2012-02-29 17:15:15.270,2012-02-29 17:13:17.603,Role 1,5.0,1.0
211263,W_Nabellen offertes,10909.0,2012-03-03 15:46:32.029,2012-03-03 15:45:04.202,Role 1,5.0,1.0
211263,W_Nabellen offertes,10899.0,2012-03-07 11:12:31.900,2012-03-07 11:12:20.335,Role 1,5.0,1.0
211263,W_Valideren aanvraag,10138.0,2012-03-13 16:49:55.806,2012-03-13 15:52:30.920,Role 2,6.0,2.0
211263,W_Valideren aanvraag,10138.0,2012-03-13 17:14:51.219,2012-03-13 16:56:42.572,Role 2,6.0,2.0
211269,W_Completeren aanvraag,10913.0,2012-02-20 21:06:14.831,2012-02-20 20:48:49.198,Role 1,3.0,1.0
211269,W_Nabellen offertes,10913.0,2012-02-20 21:07:29.733,2012-02-20 21:06:30.561,Role 1,5.0,1.0
211269,W_Nabellen offertes,11049.0,2012-02-28 14:47:06.604,2012-02-28 14:46:10.919,Role 1,5.0,1.0
211269,W_Valideren aanvraag,10972.0,2012-02-29 12:40:40.065,2012-02-29 12:34:02.472,Role 2,6.0,2.0
211269,W_Valideren aanvraag,10972.0,2012-02-29 13:23:11.281,2012-02-29 12:57:39.775,Role 2,6.0,2.0
211269,W_Valideren aanvraag,10972.0,2012-02-29 14:59:24.259,2012-02-29 14:56:00.363,Role 2,6.0,2.0
211272,W_Afhandelen leads,11122.0,2012-02-20 21:12:15.126,2012-02-20 21:11:33.259,Role 1,1.0,1.0
211275,W_Afhandelen leads,11122.0,2012-02-20 20:55:22.620,2012-02-20 20:54:13.488,Role 1,1.0,1.0
211275,W_Completeren aanvraag,11122.0,2012-02-20 21:04:29.850,2012-02-20 20:55:33.690,Role 1,3.0,1.0
211275,W_Nabellen offertes,11122.0,2012-02-20 21:10:51.207,2012-02-20 21:04:44.973,Role 1,5.0,1.0
211275,W_Nabellen offertes,10861.0,2012-02-29 14:57:35.723,2012-02-29 14:55:02.242,Role 1,5.0,1.0
211275,W_Nabellen offertes,11169.0,2012-02-29 15:31:53.926,2012-02-29 15:29:29.783,Role 1,5.0,1.0
211275,W_Nabellen offertes,11049.0,2012-03-05 11:50:40.716,2012-03-05 11:50:18.050,Role 1,5.0,1.0
211275,W_Valideren aanvraag,11289.0,2012-03-07 11:18:09.319,2012-03-07 10:45:00.327,Role 2,6.0,2.0
211275,W_Nabellen incomplete dossiers,10863.0,2012-03-07 16:50:40.620,2012-03-07 16:50:03.025,Role 1,4.0,1.0
211275,W_Nabellen incomplete dossiers,11122.0,2012-03-07 18:15:50.655,2012-03-07 18:10:52.539,Role 1,4.0,1.0
211275,W_Nabellen incomplete dossiers,11169.0,2012-03-07 18:38:05.577,2012-03-07 18:28:35.802,Role 1,4.0,1.0
211275,W_Nabellen incomplete dossiers,11049.0,2012-03-08 13:28:12.194,2012-03-08 13:26:03.250,Role 1,4.0,1.0
211275,W_Valideren aanvraag,11289.0,2012-03-08 17:20:57.631,2012-03-08 16:26:52.283,Role 2,6.0,2.0
211278,W_Completeren aanvraag,11302.0,2012-02-21 14:35:10.043,2012-02-21 14:31:27.192,Role 1,3.0,1.0
211278,W_Completeren aanvraag,11309.0,2012-02-22 13:27:30.874,2012-02-22 13:27:18.478,Role 1,3.0,1.0
211278,W_Completeren aanvraag,11003.0,2012-02-22 15:24:23.168,2012-02-22 15:17:54.187,Role 1,3.0,1.0
211278,W_Nabellen offertes,10881.0,2012-03-02 12:45:00.241,2012-03-02 12:43:25.408,Role 1,5.0,1.0
211278,W_Nabellen offertes,10881.0,2012-03-02 13:35:43.708,2012-03-02 13:33:51.101,Role 1,5.0,1.0
211278,W_Nabellen offertes,11309.0,2012-03-09 21:12:13.300,2012-03-09 21:03:22.243,Role 1,5.0,1.0
211281,W_Completeren aanvraag,11302.0,2012-02-21 14:38:30.009,2012-02-21 14:35:20.307,Role 1,3.0,1.0
211281,W_Completeren aanvraag,11019.0,2012-02-22 10:33:07.111,2012-02-22 10:14:31.067,Role 1,3.0,1.0
211281,W_Nabellen offertes,11049.0,2012-02-28 15:15:41.321,2012-02-28 15:13:32.767,Role 1,5.0,1.0
211281,W_Valideren aanvraag,11289.0,2012-03-01 12:34:21.405,2012-03-01 11:29:21.302,Role 2,6.0,2.0
211281,W_Valideren aanvraag,11289.0,2012-03-01 13:31:28.559,2012-03-01 12:47:39.485,Role 2,6.0,2.0
211284,W_Afhandelen leads,10935.0,2012-02-20 21:48:37.269,2012-02-20 21:48:07.694,Role 4,1.0,4.0
211287,W_Completeren aanvraag,11302.0,2012-02-21 14:56:56.520,2012-02-21 14:38:40.035,Role 1,3.0,1.0
211287,W_Nabellen offertes,11302.0,2012-02-21 15:00:35.834,2012-02-21 15:00:03.173,Role 1,5.0,1.0
211287,W_Nabellen offertes,11302.0,2012-02-21 15:03:03.483,2012-02-21 15:00:44.911,Role 1,5.0,1.0
211287,W_Nabellen offertes,10913.0,2012-02-24 12:05:18.413,2012-02-24 11:52:26.867,Role 1,5.0,1.0
211287,W_Nabellen offertes,11049.0,2012-02-28 14:36:23.073,2012-02-28 14:35:57.967,Role 1,5.0,1.0
211287,W_Valideren aanvraag,10138.0,2012-03-01 13:45:49.262,2012-03-01 13:33:56.134,Role 2,6.0,2.0
211299,W_Afhandelen leads,10935.0,2012-02-20 21:46:55.694,2012-02-20 21:46:16.247,Role 4,1.0,4.0
211299,W_Afhandelen leads,10935.0,2012-02-20 21:47:56.901,2012-02-20 21:46:58.176,Role 4,1.0,4.0
211299,W_Completeren aanvraag,11122.0,2012-02-21 15:05:20.109,2012-02-21 15:01:57.457,Role 1,3.0,1.0
211299,W_Completeren aanvraag,10861.0,2012-02-22 11:30:32.164,2012-02-22 11:29:42.022,Role 1,3.0,1.0
211299,W_Completeren aanvraag,10861.0,2012-02-22 20:52:09.342,2012-02-22 20:51:05.352,Role 1,3.0,1.0
211299,W_Completeren aanvraag,11309.0,2012-02-23 11:33:42.852,2012-02-23 11:31:06.521,Role 1,3.0,1.0
211299,W_Completeren aanvraag,11309.0,2012-02-23 14:04:54.485,2012-02-23 14:04:22.690,Role 1,3.0,1.0
211299,W_Completeren aanvraag,11309.0,2012-02-23 14:06:17.335,2012-02-23 14:05:51.781,Role 1,3.0,1.0
211299,W_Completeren aanvraag,10881.0,2012-02-23 21:00:30.307,2012-02-23 20:59:35.852,Role 1,3.0,1.0
211299,W_Completeren aanvraag,11302.0,2012-02-24 20:35:57.502,2012-02-24 20:34:04.888,Role 1,3.0,1.0
211299,W_Completeren aanvraag,10909.0,2012-02-25 12:28:32.474,2012-02-25 12:26:55.469,Role 1,3.0,1.0
211314,W_Completeren aanvraag,11302.0,2012-02-21 15:08:17.821,2012-02-21 15:04:50.599,Role 1,3.0,1.0
211314,W_Completeren aanvraag,10932.0,2012-02-21 15:45:32.626,2012-02-21 15:26:36.217,Role 1,3.0,1.0
211314,W_Nabellen offertes,10861.0,2012-02-29 16:08:44.061,2012-02-29 16:04:52.397,Role 1,5.0,1.0
211314,W_Nabellen offertes,10982.0,2012-03-03 16:40:24.421,2012-03-03 16:34:47.911,Role 1,5.0,1.0
211314,W_Nabellen offertes,10982.0,2012-03-03 16:52:02.466,2012-03-03 16:49:22.752,Role 1,5.0,1.0
211317,W_Completeren aanvraag,11203.0,2012-02-21 12:37:35.603,2012-02-21 12:29:51.919,Role 1,3.0,1.0
211317,W_Completeren aanvraag,11203.0,2012-02-21 13:39:17.638,2012-02-21 13:34:18.509,Role 1,3.0,1.0
211317,W_Completeren aanvraag,10913.0,2012-02-21 20:34:39.708,2012-02-21 20:29:58.052,Role 1,3.0,1.0
211317,W_Nabellen offertes,10913.0,2012-02-21 20:36:36.803,2012-02-21 20:35:23.724,Role 1,5.0,1.0
211317,W_Nabellen offertes,11300.0,2012-02-29 17:31:14.143,2012-02-29 17:26:19.618,Role 1,5.0,1.0
211317,W_Nabellen offertes,11319.0,2012-03-05 13:17:59.971,2012-03-05 13:12:34.481,Role 1,5.0,1.0
211323,W_Completeren aanvraag,11122.0,2012-02-21 14:42:06.366,2012-02-21 14:32:06.600,Role 1,3.0,1.0
211323,W_Nabellen offertes,11122.0,2012-02-21 14:43:01.566,2012-02-21 14:42:29.408,Role 1,5.0,1.0
211323,W_Nabellen offertes,11259.0,2012-02-28 11:43:50.258,2012-02-28 11:43:32.728,Role 1,5.0,1.0
211323,W_Valideren aanvraag,10809.0,2012-02-28 17:34:43.936,2012-02-28 17:23:30.987,Role 2,6.0,2.0
211323,W_Valideren aanvraag,10609.0,2012-03-01 08:52:58.572,2012-03-01 08:49:45.164,Role 2,6.0,2.0
211323,W_Valideren aanvraag,10138.0,2012-03-01 15:25:42.999,2012-03-01 14:50:00.863,Role 2,6.0,2.0
211323,W_Nabellen incomplete dossiers,11121.0,2012-03-01 17:15:53.821,2012-03-01 17:11:11.414,Role 1,4.0,1.0
211323,W_Valideren aanvraag,10609.0,2012-03-01 17:16:32.996,2012-03-01 17:16:27.547,Role 2,6.0,2.0
211323,W_Valideren aanvraag,10138.0,2012-03-02 09:42:52.631,2012-03-02 09:33:15.200,Role 2,6.0,2.0
211329,W_Completeren aanvraag,11302.0,2012-02-21 15:11:34.650,2012-02-21 15:08:47.148,Role 1,3.0,1.0
211329,W_Completeren aanvraag,11019.0,2012-02-22 13:41:43.451,2012-02-22 13:40:29.926,Role 1,3.0,1.0
211329,W_Completeren aanvraag,10863.0,2012-02-22 17:40:52.499,2012-02-22 17:35:13.136,Role 1,3.0,1.0
211329,W_Completeren aanvraag,10861.0,2012-02-22 21:26:54.246,2012-02-22 21:25:40.483,Role 1,3.0,1.0
211329,W_Completeren aanvraag,11121.0,2012-02-23 14:27:17.980,2012-02-23 14:17:39.239,Role 1,3.0,1.0
211329,W_Completeren aanvraag,10909.0,2012-02-25 17:25:30.517,2012-02-25 17:25:22.961,Role 1,3.0,1.0
211329,W_Completeren aanvraag,11169.0,2012-02-28 14:02:26.890,2012-02-28 13:53:42.982,Role 1,3.0,1.0
211329,W_Nabellen offertes,11003.0,2012-03-08 17:57:47.473,2012-03-08 17:51:43.986,Role 1,5.0,1.0
211329,W_Nabellen offertes,11300.0,2012-03-09 16:35:18.279,2012-03-09 16:32:17.036,Role 1,5.0,1.0
211329,W_Nabellen offertes,10912.0,2012-03-12 10:06:01.483,2012-03-12 10:05:03.149,Role 1,5.0,1.0
211329,W_Nabellen offertes,11319.0,2012-03-13 11:08:18.432,2012-03-13 11:08:02.096,Role 1,5.0,1.0
211332,W_Completeren aanvraag,11019.0,2012-02-21 12:52:26.533,2012-02-21 12:49:57.165,Role 1,3.0,1.0
211332,W_Completeren aanvraag,11302.0,2012-02-21 17:23:40.858,2012-02-21 17:10:57.654,Role 1,3.0,1.0
211332,W_Nabellen offertes,11300.0,2012-02-29 16:21:07.251,2012-02-29 16:18:38.146,Role 1,5.0,1.0
211332,W_Nabellen offertes,11319.0,2012-03-05 16:44:43.572,2012-03-05 16:43:27.522,Role 1,5.0,1.0
211332,W_Nabellen offertes,10913.0,2012-03-09 21:05:28.940,2012-03-09 21:02:45.776,Role 1,5.0,1.0
211335,W_Afhandelen leads,11203.0,2012-02-21 12:11:01.640,2012-02-21 12:08:05.001,Role 1,1.0,1.0
211335,W_Completeren aanvraag,11122.0,2012-02-21 16:13:12.733,2012-02-21 16:12:01.975,Role 1,3.0,1.0
